년월,시도명,시군구명,성별코드,가맹점업종명,총결제금액
2019-06,경기도,고양시 덕양구,F,자동차정비 유지,183710
2019-06,경기도,고양시 덕양구,F,직물,239000
2019-06,경기도,고양시 덕양구,F,수리서비스,327780
2019-06,경기도,고양시 덕양구,F,의류,442500
2019-06,경기도,고양시 덕양구,F,신변잡화,469020
2019-06,경기도,고양시 덕양구,F,레저업소,611100
2019-06,경기도,고양시 덕양구,F,회원제형태,810000
2019-06,경기도,고양시 덕양구,F,문화.취미,836000
2019-06,경기도,고양시 덕양구,F,서적문구,1041650
2019-06,경기도,고양시 덕양구,F,약국,1126628
2019-06,경기도,고양시 덕양구,F,보건위생,2991900
2019-06,경기도,고양시 덕양구,F,의원,3027300
2019-06,경기도,고양시 덕양구,F,학원,4229280
2019-06,경기도,고양시 덕양구,F,유통업 영리,5281500
2019-06,경기도,고양시 덕양구,F,음료식품,5716240
2019-06,경기도,고양시 덕양구,F,일반휴게음식,27004020
2019-06,경기도,고양시 덕양구,M,용역 서비스,5000
2019-06,경기도,고양시 덕양구,M,전기제품,11000
2019-06,경기도,고양시 덕양구,M,기타,18700
2019-06,경기도,고양시 덕양구,M,건축자재,38000
2019-06,경기도,고양시 덕양구,M,주방용구,57000
2019-06,경기도,고양시 덕양구,M,사무통신,61100
2019-06,경기도,고양시 덕양구,M,직물,86600
2019-06,경기도,고양시 덕양구,M,의류,134000
2019-06,경기도,고양시 덕양구,M,레져용품,207400
2019-06,경기도,고양시 덕양구,M,문화.취미,210000
2019-06,경기도,고양시 덕양구,M,수리서비스,210060
2019-06,경기도,고양시 덕양구,M,신변잡화,212500
2019-06,경기도,고양시 덕양구,M,기타의료기관,253500
2019-06,경기도,고양시 덕양구,M,숙박업,300000
2019-06,경기도,고양시 덕양구,M,자동차정비 유지,466210
2019-06,경기도,고양시 덕양구,M,서적문구,1003110
2019-06,경기도,고양시 덕양구,M,약국,1079840
2019-06,경기도,고양시 덕양구,M,의원,1099000
2019-06,경기도,고양시 덕양구,M,회원제형태,1402500
2019-06,경기도,고양시 덕양구,M,레저업소,1558300
2019-06,경기도,고양시 덕양구,M,보건위생,2019600
2019-06,경기도,고양시 덕양구,M,음료식품,3571000
2019-06,경기도,고양시 덕양구,M,학원,5200000
2019-06,경기도,고양시 덕양구,M,유통업 영리,7282690
2019-06,경기도,고양시 덕양구,M,일반휴게음식,37327842
2019-06,경기도,고양시 일산동구,F,레져용품,10000
2019-06,경기도,고양시 일산동구,F,건축자재,12000
2019-06,경기도,고양시 일산동구,F,가구,14000
2019-06,경기도,고양시 일산동구,F,주방용구,23300
2019-06,경기도,고양시 일산동구,F,자동차정비 유지,41700
2019-06,경기도,고양시 일산동구,F,서적문구,71700
2019-06,경기도,고양시 일산동구,F,건강식품,149000
2019-06,경기도,고양시 일산동구,F,문화.취미,157000
2019-06,경기도,고양시 일산동구,F,신변잡화,175300
2019-06,경기도,고양시 일산동구,F,광학제품,315000
2019-06,경기도,고양시 일산동구,F,용역 서비스,330000
2019-06,경기도,고양시 일산동구,F,약국,599540
2019-06,경기도,고양시 일산동구,F,의류,604600
2019-06,경기도,고양시 일산동구,F,수리서비스,619210
2019-06,경기도,고양시 일산동구,F,레저업소,778700
2019-06,경기도,고양시 일산동구,F,기타의료기관,878600
2019-06,경기도,고양시 일산동구,F,회원제형태,884000
2019-06,경기도,고양시 일산동구,F,의원,1174200
2019-06,경기도,고양시 일산동구,F,보건위생,2585240
2019-06,경기도,고양시 일산동구,F,음료식품,2998302
2019-06,경기도,고양시 일산동구,F,유통업 영리,3656100
2019-06,경기도,고양시 일산동구,F,학원,7439000
2019-06,경기도,고양시 일산동구,F,일반휴게음식,20216440
2019-06,경기도,고양시 일산동구,M,용역 서비스,11000
2019-06,경기도,고양시 일산동구,M,전기제품,60000
2019-06,경기도,고양시 일산동구,M,사무통신,62200
2019-06,경기도,고양시 일산동구,M,레져용품,70000
2019-06,경기도,고양시 일산동구,M,기타,75500
2019-06,경기도,고양시 일산동구,M,건축자재,86000
2019-06,경기도,고양시 일산동구,M,서적문구,92900
2019-06,경기도,고양시 일산동구,M,의류,106900
2019-06,경기도,고양시 일산동구,M,신변잡화,139400
2019-06,경기도,고양시 일산동구,M,광학제품,300000
2019-06,경기도,고양시 일산동구,M,문화.취미,306000
2019-06,경기도,고양시 일산동구,M,수리서비스,306780
2019-06,경기도,고양시 일산동구,M,가구,420000
2019-06,경기도,고양시 일산동구,M,약국,611950
2019-06,경기도,고양시 일산동구,M,의원,744091
2019-06,경기도,고양시 일산동구,M,회원제형태,774000
2019-06,경기도,고양시 일산동구,M,레저업소,940700
2019-06,경기도,고양시 일산동구,M,자동차정비 유지,1047000
2019-06,경기도,고양시 일산동구,M,음료식품,1765370
2019-06,경기도,고양시 일산동구,M,보건위생,1948200
2019-06,경기도,고양시 일산동구,M,기타의료기관,2053400
2019-06,경기도,고양시 일산동구,M,학원,2168000
2019-06,경기도,고양시 일산동구,M,유통업 영리,4131420
2019-06,경기도,고양시 일산동구,M,일반휴게음식,25916500
2019-06,경기도,고양시 일산서구,F,가구,6000
2019-06,경기도,고양시 일산서구,F,사무통신,13000
2019-06,경기도,고양시 일산서구,F,숙박업,21000
2019-06,경기도,고양시 일산서구,F,레져용품,21000
2019-06,경기도,고양시 일산서구,F,직물,53000
2019-06,경기도,고양시 일산서구,F,자동차정비 유지,172100
2019-06,경기도,고양시 일산서구,F,용역 서비스,180900
2019-06,경기도,고양시 일산서구,F,문화.취미,191000
2019-06,경기도,고양시 일산서구,F,신변잡화,208650
2019-06,경기도,고양시 일산서구,F,광학제품,212000
2019-06,경기도,고양시 일산서구,F,수리서비스,260780
2019-06,경기도,고양시 일산서구,F,서적문구,263450
2019-06,경기도,고양시 일산서구,F,건축자재,318600
2019-06,경기도,고양시 일산서구,F,기타,506000
2019-06,경기도,고양시 일산서구,F,기타의료기관,600550
2019-06,경기도,고양시 일산서구,F,의류,689300
2019-06,경기도,고양시 일산서구,F,약국,908620
2019-06,경기도,고양시 일산서구,F,보건위생,1480950
2019-06,경기도,고양시 일산서구,F,레저업소,1793700
2019-06,경기도,고양시 일산서구,F,회원제형태,1993000
2019-06,경기도,고양시 일산서구,F,의원,2617000
2019-06,경기도,고양시 일산서구,F,유통업 영리,3512810
2019-06,경기도,고양시 일산서구,F,음료식품,4039540
2019-06,경기도,고양시 일산서구,F,학원,8023500
2019-06,경기도,고양시 일산서구,F,일반휴게음식,18120880
2019-06,경기도,고양시 일산서구,M,농업,4000
2019-06,경기도,고양시 일산서구,M,직물,16000
2019-06,경기도,고양시 일산서구,M,건축자재,17700
2019-06,경기도,고양시 일산서구,M,광학제품,18000
2019-06,경기도,고양시 일산서구,M,신변잡화,18284
2019-06,경기도,고양시 일산서구,M,수리서비스,54300
2019-06,경기도,고양시 일산서구,M,회원제형태,96200
2019-06,경기도,고양시 일산서구,M,문화.취미,104000
2019-06,경기도,고양시 일산서구,M,의류,143800
2019-06,경기도,고양시 일산서구,M,서적문구,325350
2019-06,경기도,고양시 일산서구,M,레져용품,338200
2019-06,경기도,고양시 일산서구,M,기타,488000
2019-06,경기도,고양시 일산서구,M,자동차정비 유지,667500
2019-06,경기도,고양시 일산서구,M,약국,680350
2019-06,경기도,고양시 일산서구,M,레저업소,947800
2019-06,경기도,고양시 일산서구,M,기타의료기관,1076800
2019-06,경기도,고양시 일산서구,M,의원,1261860
2019-06,경기도,고양시 일산서구,M,보건위생,1513400
2019-06,경기도,고양시 일산서구,M,음료식품,3170450
2019-06,경기도,고양시 일산서구,M,유통업 영리,4094260
2019-06,경기도,고양시 일산서구,M,학원,4430600
2019-06,경기도,고양시 일산서구,M,일반휴게음식,21615870
2019-06,경기도,과천시,F,사무통신,27800
2019-06,경기도,과천시,F,수리서비스,57100
2019-06,경기도,과천시,F,유통업 비영리,86500
2019-06,경기도,과천시,F,병원,117400
2019-06,경기도,과천시,F,광학제품,128000
2019-06,경기도,과천시,F,자동차정비 유지,140000
2019-06,경기도,과천시,F,문화.취미,199500
2019-06,경기도,과천시,F,가구,200000
2019-06,경기도,과천시,F,연료판매점,254081
2019-06,경기도,과천시,F,기타의료기관,260900
2019-06,경기도,과천시,F,레져용품,314000
2019-06,경기도,과천시,F,용역 서비스,434300
2019-06,경기도,과천시,F,신변잡화,442500
2019-06,경기도,과천시,F,의류,1166300
2019-06,경기도,과천시,F,약국,1187980
2019-06,경기도,과천시,F,건강식품,1198410
2019-06,경기도,과천시,F,서적문구,1291370
2019-06,경기도,과천시,F,의원,1667960
2019-06,경기도,과천시,F,회원제형태,1940000
2019-06,경기도,과천시,F,유통업 영리,2050830
2019-06,경기도,과천시,F,레저업소,3462500
2019-06,경기도,과천시,F,음료식품,3532840
2019-06,경기도,과천시,F,보건위생,4280300
2019-06,경기도,과천시,F,학원,7134800
2019-06,경기도,과천시,F,일반휴게음식,24399787
2019-06,경기도,과천시,M,가구,27000
2019-06,경기도,과천시,M,광학제품,50000
2019-06,경기도,과천시,M,사무통신,55400
2019-06,경기도,과천시,M,유통업 비영리,56500
2019-06,경기도,과천시,M,신변잡화,70000
2019-06,경기도,과천시,M,기타의료기관,81000
2019-06,경기도,과천시,M,레져용품,125000
2019-06,경기도,과천시,M,문화.취미,132000
2019-06,경기도,과천시,M,병원,194800
2019-06,경기도,과천시,M,수리서비스,304400
2019-06,경기도,과천시,M,회원제형태,320000
2019-06,경기도,과천시,M,건강식품,371000
2019-06,경기도,과천시,M,의류,508800
2019-06,경기도,과천시,M,용역 서비스,544800
2019-06,경기도,과천시,M,서적문구,748770
2019-06,경기도,과천시,M,연료판매점,815568
2019-06,경기도,과천시,M,약국,891290
2019-06,경기도,과천시,M,의원,1568740
2019-06,경기도,과천시,M,레저업소,2785600
2019-06,경기도,과천시,M,음료식품,2803910
2019-06,경기도,과천시,M,보건위생,2979600
2019-06,경기도,과천시,M,유통업 영리,3227530
2019-06,경기도,과천시,M,학원,7107100
2019-06,경기도,과천시,M,일반휴게음식,26564455
2019-06,경기도,광명시,F,병원,3300
2019-06,경기도,광명시,F,건축자재,4300
2019-06,경기도,광명시,F,여행,7000
2019-06,경기도,광명시,F,사무통신,24000
2019-06,경기도,광명시,F,건강식품,33010
2019-06,경기도,광명시,F,숙박업,50000
2019-06,경기도,광명시,F,주방용구,72800
2019-06,경기도,광명시,F,광학제품,90000
2019-06,경기도,광명시,F,레져용품,124800
2019-06,경기도,광명시,F,직물,193000
2019-06,경기도,광명시,F,용역 서비스,313500
2019-06,경기도,광명시,F,서적문구,350300
2019-06,경기도,광명시,F,기타의료기관,498310
2019-06,경기도,광명시,F,신변잡화,521010
2019-06,경기도,광명시,F,자동차정비 유지,628500
2019-06,경기도,광명시,F,수리서비스,813270
2019-06,경기도,광명시,F,레저업소,909800
2019-06,경기도,광명시,F,문화.취미,1007660
2019-06,경기도,광명시,F,의류,1330600
2019-06,경기도,광명시,F,가구,1339000
2019-06,경기도,광명시,F,약국,1906030
2019-06,경기도,광명시,F,의원,3677900
2019-06,경기도,광명시,F,회원제형태,3807200
2019-06,경기도,광명시,F,보건위생,9278880
2019-06,경기도,광명시,F,학원,11075500
2019-06,경기도,광명시,F,유통업 영리,11529762
2019-06,경기도,광명시,F,음료식품,14519130
2019-06,경기도,광명시,F,일반휴게음식,40207540
2019-06,경기도,광명시,M,건강식품,10500
2019-06,경기도,광명시,M,기타의료기관,18000
2019-06,경기도,광명시,M,사무통신,41800
2019-06,경기도,광명시,M,직물,62510
2019-06,경기도,광명시,M,기타,64000
2019-06,경기도,광명시,M,주방용구,111000
2019-06,경기도,광명시,M,자동차정비 유지,179000
2019-06,경기도,광명시,M,신변잡화,338190
2019-06,경기도,광명시,M,서적문구,369700
2019-06,경기도,광명시,M,수리서비스,369940
2019-06,경기도,광명시,M,용역 서비스,416900
2019-06,경기도,광명시,M,광학제품,486000
2019-06,경기도,광명시,M,문화.취미,509000
2019-06,경기도,광명시,M,레져용품,779800
2019-06,경기도,광명시,M,가구,895500
2019-06,경기도,광명시,M,의류,929280
2019-06,경기도,광명시,M,약국,1282450
2019-06,경기도,광명시,M,의원,1352200
2019-06,경기도,광명시,M,레저업소,1559000
2019-06,경기도,광명시,M,회원제형태,2158518
2019-06,경기도,광명시,M,보건위생,4148450
2019-06,경기도,광명시,M,음료식품,9809877
2019-06,경기도,광명시,M,학원,9876000
2019-06,경기도,광명시,M,유통업 영리,9973240
2019-06,경기도,광명시,M,일반휴게음식,41926273
2019-06,경기도,광주시,F,병원,4700
2019-06,경기도,광주시,F,주방용구,8900
2019-06,경기도,광주시,F,기타,11000
2019-06,경기도,광주시,F,사무통신,19300
2019-06,경기도,광주시,F,연료판매점,30000
2019-06,경기도,광주시,F,광학제품,50000
2019-06,경기도,광주시,F,농업,120000
2019-06,경기도,광주시,F,자동차정비 유지,121500
2019-06,경기도,광주시,F,건축자재,148750
2019-06,경기도,광주시,F,문화.취미,151500
2019-06,경기도,광주시,F,건강식품,160000
2019-06,경기도,광주시,F,신변잡화,204500
2019-06,경기도,광주시,F,전기제품,210100
2019-06,경기도,광주시,F,수리서비스,228960
2019-06,경기도,광주시,F,의류,237130
2019-06,경기도,광주시,F,기타의료기관,248000
2019-06,경기도,광주시,F,서적문구,312100
2019-06,경기도,광주시,F,직물,339000
2019-06,경기도,광주시,F,약국,489100
2019-06,경기도,광주시,F,레저업소,510700
2019-06,경기도,광주시,F,회원제형태,840000
2019-06,경기도,광주시,F,의원,840600
2019-06,경기도,광주시,F,보건위생,2021300
2019-06,경기도,광주시,F,음료식품,2984443
2019-06,경기도,광주시,F,학원,3652500
2019-06,경기도,광주시,F,유통업 영리,5358170
2019-06,경기도,광주시,F,일반휴게음식,20352470
2019-06,경기도,광주시,M,기타,3300
2019-06,경기도,광주시,M,가구,10000
2019-06,경기도,광주시,M,건축자재,12000
2019-06,경기도,광주시,M,병원,14700
2019-06,경기도,광주시,M,주방용구,23300
2019-06,경기도,광주시,M,숙박업,25000
2019-06,경기도,광주시,M,용역 서비스,25000
